HUC12,Levee System ID,Inland Flood,Storm Surge
150503030102.0,1905023071.0,0.984,0.0
150503030103.0,1905023071.0,0.984,0.0
150503030103.0,1905023008.0,0.91,0.0
150503030103.0,1905023000.0,0.87,0.0
150503030203.0,1905024000.0,1.834,0.0
150503030205.0,1905024018.0,1.834,0.0
150503030206.0,1905024018.0,1.834,0.0
150503030309.0,1905024085.0,0.395,0.0
150503030506.0,1905024138.0,0.482,0.0
150503030506.0,1905024100.0,0.515,0.0
150503030604.0,1905024138.0,0.392,0.0
150503030604.0,1905024101.0,0.309,0.0
150503030604.0,1905024100.0,0.571,0.0
150503060406.0,1905024101.0,1.189,0.0
150503060406.0,1905024085.0,1.212,0.0
150601050310.0,1905075000.0,0.807,0.0
150601060201.0,1905064154.0,0.709,0.0
150601060201.0,1905064045.0,0.416,0.0
150601060203.0,1905064045.0,0.34,0.0
150601060204.0,1905064045.0,0.471,0.0
150601060204.0,1905064029.0,1.084,0.0
150601060204.0,1905064070.0,1.099,0.0
150601060204.0,1905064069.0,1.108,0.0
150601060204.0,1905064025.0,0.982,0.0
150601060204.0,1905064020.0,0.998,0.0
150601060204.0,3805020009.0,1.834,0.0
150601060204.0,3805020008.0,1.834,0.0
150601060204.0,3805020006.0,1.251,0.0
150601060301.0,1905064040.0,0.541,0.0
150601060304.0,1905064054.0,1.237,0.0
150601060304.0,1905064055.0,1.834,0.0
150601060304.0,1905064050.0,1.453,0.0
150601060305.0,1905064055.0,0.43,0.0
150601060305.0,1905064056.0,0.763,0.0
150601060305.0,1905064054.0,0.802,0.0
150601060305.0,1905064050.0,0.445,0.0
150601060305.0,3805020009.0,1.699,0.0
150601060305.0,3805020006.0,0.621,0.0
150601060306.0,1905064018.0,0.308,0.0
150601060306.0,1905064068.0,0.45,0.0
150601060306.0,1905064067.0,0.308,0.0
150601060306.0,1905064083.0,0.308,0.0
150601060306.0,1905064069.0,0.703,0.0
150601060306.0,1905064062.0,0.338,0.0
150601060306.0,1905064058.0,0.316,0.0
150601060306.0,1905064105.0,0.308,0.0
150601060306.0,1905064094.0,1.301,0.0
150601060306.0,1905064066.0,0.424,0.0
150601060306.0,1905064088.0,0.308,0.0
150601060306.0,1905064087.0,0.308,0.0
150601060306.0,1905064086.0,0.308,0.0
150601060306.0,1905064085.0,0.308,0.0
150601060306.0,1905064084.0,0.308,0.0
150601060306.0,1905064082.0,0.308,0.0
150601060306.0,1905064081.0,0.308,0.0
150601060306.0,1905064077.0,0.308,0.0
150601060306.0,1905064072.0,0.309,0.0
150601060306.0,1905064071.0,0.308,0.0
150601060306.0,1905064019.0,0.308,0.0
150601060306.0,1905064061.0,0.308,0.0
150601060307.0,1905064103.0,0.352,0.0
150601060307.0,1905064062.0,0.338,0.0
150601060307.0,1905064061.0,0.346,0.0
150601060307.0,1905064058.0,0.346,0.0
150601060307.0,3805030016.0,0.359,0.0
150602020101.0,1905025019.0,1.374,0.0
150602020507.0,3805020016.0,0.998,0.0
150701010202.0,3805030016.0,0.638,0.0
150701010204.0,1905064043.0,0.578,0.0
150701010205.0,1905064043.0,0.559,0.0
150701010205.0,1905064042.0,0.586,0.0
150701010206.0,1905064091.0,1.834,0.0
150701010206.0,1905064041.0,0.537,0.0
150701010209.0,1905064033.0,0.578,0.0
150701010209.0,1905064044.0,1.834,0.0
150701020205.0,3805020014.0,1.001,0.0
150701020605.0,1905064154.0,0.308,0.0
150701020605.0,1905064108.0,0.363,0.0
150701020605.0,1905064067.0,0.308,0.0
150701020606.0,1905064069.0,0.308,0.0
150701020606.0,1905064067.0,0.308,0.0
150701020607.0,1905064004.0,0.663,0.0
150701020607.0,1905064067.0,0.308,0.0
150701020607.0,1905064065.0,0.33,0.0
150701020804.0,1905064110.0,1.834,0.0
150701020805.0,1905064153.0,1.834,0.0
150701020806.0,3805020027.0,1.834,0.0
150701020806.0,3805020026.0,1.786,0.0
150701020807.0,3805020026.0,1.834,0.0
150701020807.0,1905064004.0,1.834,0.0
150701020807.0,1905064003.0,1.834,0.0
150701020808.0,1905064153.0,1.834,0.0
150701020809.0,1905064010.0,1.834,0.0
150701020809.0,1905064008.0,1.834,0.0
150701020809.0,1905064106.0,1.834,0.0
150701020809.0,1905064007.0,1.834,0.0
150701020809.0,140005000000.0,1.572,0.0
150701020809.0,3805030004.0,1.834,0.0
150701020809.0,3805020013.0,1.834,0.0
150701020809.0,3805020012.0,1.834,0.0
150701020903.0,1905064039.0,1.776,0.0
150701020906.0,1905064010.0,1.834,0.0
150701020906.0,1905064009.0,1.834,0.0
150701020906.0,3805030017.0,1.834,0.0
150701020906.0,3805030004.0,1.834,0.0
150701020908.0,140005000000.0,1.585,0.0
150701020908.0,3805030023.0,1.834,0.0
150701020908.0,3805030022.0,1.834,0.0
150701020908.0,3805030021.0,1.524,0.0
150701020908.0,3805030020.0,1.834,0.0
150701020908.0,3805030019.0,1.834,0.0
150701020908.0,3805030016.0,1.424,0.0
150701020908.0,3805030001.0,1.63,0.0
150701020908.0,3805020023.0,1.823,0.0
150701020908.0,3805020002.0,0.797,0.0
150701020908.0,3805020001.0,1.442,0.0
150701020908.0,1905064060.0,0.308,0.0
150701020908.0,1905064064.0,1.527,0.0
150701020908.0,1905064103.0,1.823,0.0
150701020908.0,1905064063.0,1.823,0.0
150701020908.0,1905064059.0,0.42,0.0
150701020908.0,1905064058.0,1.109,0.0
150701020908.0,1905064057.0,0.791,0.0
150701030204.0,1905064150.0,1.834,0.0
150701030204.0,1905064152.0,1.834,0.0
150701030308.0,1905064150.0,1.834,0.0
150701030309.0,1905064152.0,1.834,0.0
150701030506.0,1905064092.0,1.834,0.0
150701030506.0,1905064091.0,1.834,0.0
150701030506.0,1905064093.0,1.834,0.0
150701030506.0,1905064041.0,0.537,0.0
150701030507.0,1905064093.0,1.834,0.0
150701030507.0,1905064092.0,1.834,0.0
150701030507.0,1905064091.0,1.834,0.0
150701030507.0,1905064044.0,1.834,0.0
150701030507.0,1905064033.0,1.834,0.0
150701040306.0,1905064037.0,1.789,0.0
150701040405.0,1905064037.0,1.789,0.0
150701040405.0,140005000001.0,1.812,0.0
150701040406.0,1905064037.0,1.789,0.0
150701040504.0,140005000001.0,1.812,0.0
150701040508.0,140005000001.0,0.998,0.0
150702010706.0,1905026055.0,1.2,0.0
150702010707.0,1905026055.0,1.2,0.0
150702011101.0,1905026054.0,1.472,0.0
150702011104.0,1905026054.0,1.472,0.0
150702011105.0,1905026054.0,1.472,0.0
150702011107.0,1905026054.0,1.472,0.0
150702011108.0,1905026054.0,1.472,0.0
150702011204.0,1905026060.0,0.996,0.0
150702011205.0,1905026060.0,0.996,0.0
150702011206.0,1905026060.0,0.996,0.0
150702011301.0,1905026054.0,1.215,0.0
150702011302.0,1905026060.0,1.437,0.0
150702011302.0,1905026054.0,1.428,0.0
150702011303.0,1905026060.0,0.973,0.0
150702011303.0,1905026054.0,1.472,0.0
150702011303.0,1905026028.0,1.304,0.0
150702011303.0,1905026008.0,1.004,0.0
150702011303.0,1905026006.0,1.004,0.0
150702011405.0,1905026039.0,1.655,0.0
150702011406.0,1905026039.0,1.449,0.0
150702011501.0,1905026060.0,0.996,0.0
150702011501.0,1905026028.0,1.254,0.0
150702011501.0,1905026009.0,1.271,0.0
150702011502.0,1905026060.0,1.387,0.0
150702011502.0,1905026039.0,1.834,0.0
150702011502.0,1905026028.0,1.309,0.0
150702011502.0,1905026011.0,1.388,0.0
150702011502.0,1905026010.0,1.405,0.0
150702011502.0,1905026007.0,1.433,0.0
150702011502.0,1905026000.0,1.433,0.0
150702011503.0,7005000868.0,1.508,0.0
150702011504.0,7005000868.0,1.508,0.0
150702011505.0,7005000868.0,1.213,0.0
150803011001.0,1905018017.0,0.687,0.0
150803011003.0,1905018017.0,0.765,0.0
150803011004.0,1905018024.0,0.741,0.0
150803011004.0,1905018023.0,0.785,0.0
150803011004.0,1905018022.0,0.84,0.0
150803011004.0,1905018017.0,0.787,0.0
150803011004.0,1905018005.0,0.638,0.0
150803011004.0,1905018004.0,0.706,0.0
150803011004.0,1905018002.0,0.716,0.0
150803011004.0,1905018001.0,0.738,0.0
150803011004.0,1905018000.0,0.717,0.0
150803011004.0,1905018003.0,0.732,0.0
160101020303.0,1805000720.0,0.593,0.0
160101020303.0,1805000719.0,0.585,0.0
160102030308.0,1805700013.0,0.579,0.0
160102030308.0,1805000013.0,0.612,0.0
160102040504.0,1805000722.0,0.586,0.0
160201020501.0,5205020321.0,0.511,0.0
160201020502.0,1805001309.0,0.835,0.0
160201020603.0,1805000825.0,0.9,0.0
160201020603.0,1805000824.0,0.511,0.0
160201020703.0,1805000825.0,0.9,0.0
160202010500.0,1805000523.0,0.46,0.0
160202010500.0,1805000521.0,0.744,0.0
160202010500.0,1805000520.0,0.559,0.0
160202010500.0,1805000519.0,0.667,0.0
160202010500.0,1805000516.0,0.654,0.0
160202010900.0,1805000519.0,0.561,0.0
160202030203.0,1805000823.0,1.834,0.0
160202030504.0,1805000571.0,1.469,0.0
160202030504.0,1805000556.0,1.594,0.0
160202030504.0,1805000554.0,1.834,0.0
160202030504.0,1805000518.0,1.67,0.0
160202030504.0,1805000515.0,1.597,0.0
160202030504.0,1805000514.0,1.834,0.0
160202030505.0,1805100517.0,1.834,0.0
160202030505.0,1805000558.0,1.834,0.0
160202030505.0,1805000557.0,1.834,0.0
160202030505.0,1805000556.0,1.834,0.0
160202030505.0,1805000555.0,1.834,0.0
160202030505.0,1805000522.0,1.834,0.0
160202030505.0,1805000521.0,1.834,0.0
160202030505.0,1805000520.0,1.834,0.0
160202030505.0,1805000519.0,1.356,0.0
160202030505.0,1805000518.0,1.834,0.0
160202030505.0,1805000517.0,1.834,0.0
160202030505.0,1805000516.0,1.834,0.0
160202040305.0,5205020212.0,0.684,0.0
160202040306.0,5205020212.0,1.834,0.0
160202040307.0,5205020212.0,1.161,0.0
160202040307.0,5205020211.0,0.62,0.0
160202040307.0,1805700006.0,1.056,0.0
160202040307.0,1805000006.0,1.028,0.0
160202040404.0,1805000002.0,0.321,0.0
160202040404.0,5205020212.0,0.684,0.0
160202040404.0,5205020211.0,0.701,0.0
160202040405.0,5205020212.0,0.431,0.0
160202040405.0,5205020211.0,0.701,0.0
160202040405.0,1805000002.0,0.308,0.0
160300030603.0,5205020361.0,0.904,0.0
160300040105.0,1805001335.0,0.998,0.0
160300060309.0,1805201351.0,1.558,0.0
160300060309.0,1805101351.0,1.476,0.0
160300060407.0,1805101351.0,0.998,0.0
160300060502.0,1805101351.0,0.998,0.0
160300060801.0,1805201351.0,1.457,0.0
160300060801.0,1805101351.0,1.476,0.0
160300070305.0,1805001375.0,0.998,0.0
160300070306.0,1805201372.0,0.998,0.0
160300070306.0,1805001374.0,0.998,0.0
160300070306.0,1805001373.0,0.998,0.0
160300070307.0,1805001375.0,0.678,0.0
160300070307.0,1805001374.0,0.678,0.0
160300070310.0,5205020051.0,0.669,0.0
160300070403.0,1805201372.0,0.675,0.0
160300070403.0,1805101372.0,0.666,0.0
160300070404.0,1805001371.0,0.67,0.0
160300070405.0,1805001371.0,0.67,0.0
160300070602.0,5205020051.0,0.668,0.0
160300070603.0,5205020051.0,0.67,0.0
160300070604.0,5205020051.0,0.67,0.0
160300070605.0,5205020051.0,0.67,0.0
160300070606.0,5205020051.0,0.668,0.0
160401071000.0,5205010371.0,0.517,0.0
160501020201.0,1905046000.0,0.998,0.0
160501020305.0,1905016009.0,1.834,0.0
160501020508.0,1905016015.0,1.834,0.0
160501020508.0,1905016004.0,1.834,0.0
160501020607.0,1905016004.0,1.834,0.0
160501020608.0,1905080001.0,1.834,0.0
160501040102.0,1905080001.0,0.308,0.0
160503030104.0,1905080000.0,0.308,0.0
160503040203.0,450005000001.0,0.308,0.0
170101011304.0,5505000104.0,1.227,0.0
170101011502.0,5505000208.0,1.227,0.0
170101011505.0,5505000208.0,1.227,0.0
170101011604.0,5505000325.0,1.227,0.0
170101011605.0,5505000325.0,1.227,0.0
170101011704.0,5505000054.0,1.211,0.0
170101011707.0,5505000054.0,1.211,0.0
170101040302.0,5505000141.0,1.262,0.0
170101040303.0,5505000141.0,1.262,0.0
170101040304.0,5505000143.0,1.214,0.0
170101040304.0,5505000138.0,1.221,0.0
170101040304.0,5505000136.0,1.213,0.0
170101040304.0,5505000045.0,1.217,0.0
170101040304.0,5505000044.0,1.176,0.0
170101040406.0,5505000136.0,1.231,0.0
170101040603.0,250005000001.0,1.292,0.0
170101040703.0,5505000139.0,1.323,0.0
170101040704.0,5505000146.0,1.313,0.0
170101040704.0,5505000144.0,1.263,0.0
170101040704.0,5505000139.0,1.323,0.0
170101040704.0,5505000138.0,1.221,0.0
170101040706.0,5505000145.0,1.28,0.0
170101040706.0,5505000139.0,1.309,0.0
170101040707.0,5505000145.0,1.28,0.0
170101040708.0,5505000312.0,1.297,0.0
170101040708.0,5505000149.0,1.297,0.0
170101040708.0,5505000147.0,1.278,0.0
170101040708.0,5505000145.0,1.28,0.0
170101040708.0,5505000142.0,1.297,0.0
170101040708.0,5505000139.0,1.297,0.0
170101040710.0,5505000137.0,1.297,0.0
170101040711.0,250005000001.0,1.292,0.0
170101040711.0,5505000149.0,1.297,0.0
170101040711.0,5505000148.0,1.278,0.0
170101040711.0,5505000147.0,1.278,0.0
170101040711.0,5505000140.0,1.297,0.0
170101040711.0,5505000137.0,1.297,0.0
170102020602.0,5505000260.0,1.053,0.0
170102021405.0,5505000288.0,1.067,0.0
170102040103.0,5505000105.0,1.01,0.0
170102040104.0,380005000000.0,0.991,0.0
170102040104.0,5505000313.0,1.01,0.0
170102040104.0,5505000306.0,0.99,0.0
170102040104.0,5505000201.0,0.766,0.0
170102040104.0,5505000181.0,1.063,0.0
170102040104.0,5505000005.0,1.143,0.0
170102040104.0,5505000004.0,1.008,0.0
170102040210.0,1805000049.0,1.01,0.0
170102040712.0,5505000271.0,1.164,0.0
170102040805.0,5505000271.0,1.156,0.0
170102051007.0,5505000130.0,1.067,0.0
170102051409.0,1805000025.0,1.064,0.0
170102051603.0,5505000313.0,1.013,0.0
170102080203.0,5505000223.0,1.046,0.0
170102080203.0,5505000161.0,1.009,0.0
170102080203.0,5505000084.0,1.036,0.0
170102080204.0,5505000084.0,1.036,0.0
170102080205.0,5505000273.0,1.051,0.0
170102080205.0,5505000209.0,1.051,0.0
170102080205.0,5505000086.0,1.051,0.0
170102080205.0,5505000085.0,1.051,0.0
170102080208.0,5505000265.0,1.051,0.0
170102080208.0,1805201326.0,1.051,0.0
170102080208.0,1805001328.0,1.051,0.0
170102080208.0,1805001327.0,1.051,0.0
170102080301.0,1805201326.0,0.998,0.0
170102080301.0,1805101326.0,0.998,0.0
170102080301.0,1805001327.0,0.998,0.0
170102110402.0,1805001325.0,0.998,0.0
170102130503.0,5505000215.0,1.171,0.0
170102130505.0,5505000216.0,1.156,0.0
170102130505.0,5505000215.0,1.171,0.0
170102130510.0,5505000216.0,1.128,0.0
170102130510.0,5505000215.0,1.171,0.0
170102131204.0,5505000010.0,1.205,0.0
170102131204.0,2005000223.0,1.166,0.0
170102131204.0,2005000224.0,1.219,0.0
170102131310.0,2005000224.0,1.219,0.0
170102131310.0,2005000223.0,1.166,0.0
170102131310.0,5505000010.0,1.304,0.0
170103020102.0,2005000215.0,1.834,0.0
170103020103.0,2005000215.0,1.834,0.0
170103020202.0,2005000250.0,1.47,0.0
170103020202.0,2005000228.0,1.47,0.0
170103020202.0,5505000214.0,1.566,0.0
170103020202.0,5505000213.0,1.409,0.0
170103020202.0,5505000212.0,1.06,0.0
170103020202.0,5505000211.0,1.834,0.0
170103020202.0,5505000210.0,1.834,0.0
170103020301.0,2005200121.0,1.834,0.0
170103020301.0,2005300121.0,1.834,0.0
170103020301.0,2005400121.0,1.834,0.0
170103020301.0,2005000216.0,1.834,0.0
170103020301.0,2005100121.0,1.834,0.0
170103020302.0,2005000216.0,1.834,0.0
170103020303.0,2005000228.0,1.834,0.0
170103020303.0,2005000216.0,1.834,0.0
170103020303.0,5505000214.0,1.566,0.0
170103020303.0,5505000133.0,1.763,0.0
170103030101.0,5505000151.0,1.568,0.0
170103030101.0,2005000252.0,1.588,0.0
170103030101.0,2005000185.0,1.588,0.0
170103030102.0,5505000278.0,1.578,0.0
170103030103.0,5505000278.0,1.591,0.0
170103030103.0,5505000058.0,1.56,0.0
170103030103.0,2005000185.0,1.544,0.0
170103030203.0,5505000042.0,1.474,0.0
170103030406.0,5505000006.0,1.455,0.0
170103040609.0,5505000245.0,1.834,0.0
170103040609.0,5505000175.0,1.834,0.0
170103040609.0,2005700617.0,1.834,0.0
170103040609.0,2005600617.0,1.834,0.0
170103040609.0,2005500617.0,1.834,0.0
170103040609.0,2005400617.0,1.834,0.0
170103041101.0,2005200617.0,1.776,0.0
170103041101.0,5505000123.0,1.753,0.0
170103041104.0,5505000175.0,1.834,0.0
170103041104.0,5505000123.0,1.708,0.0
170103041104.0,5505000067.0,1.809,0.0
170103041104.0,5505000061.0,1.834,0.0
170103041104.0,5505000017.0,1.669,0.0
170103041104.0,2005300617.0,1.778,0.0
170103041104.0,2005200617.0,1.811,0.0
170103041104.0,2005100617.0,1.811,0.0
170103041104.0,2005900617.0,1.811,0.0
170103050200.0,5505000006.0,1.745,0.0
170103060206.0,5505000251.0,1.834,0.0
170103060207.0,5505000251.0,1.834,0.0
170103060306.0,5505000111.0,1.834,0.0
170200061506.0,5505000014.0,0.749,0.0
170200062004.0,5505000194.0,0.915,0.0
170200062004.0,2005100821.0,0.71,0.0
170200062004.0,2005000821.0,0.711,0.0
170200062102.0,5505000249.0,0.803,0.0
170200062102.0,5505000248.0,0.75,0.0
170200062104.0,5505000248.0,0.792,0.0
170200062106.0,5505000249.0,0.785,0.0
170200062106.0,5505000248.0,0.773,0.0
170200062106.0,5505000194.0,0.99,0.0
170200062106.0,5505000127.0,0.781,0.0
170200062106.0,5505000090.0,0.789,0.0
170200062106.0,5505000013.0,0.7,0.0
170200062106.0,5505000012.0,0.821,0.0
170200062106.0,2005000821.0,0.711,0.0
170200062106.0,2005000819.0,0.781,0.0
170200062106.0,2005100821.0,0.71,0.0
170200062205.0,2005100821.0,0.71,0.0
170200062205.0,5505000196.0,0.77,0.0
170200062205.0,5505000195.0,0.778,0.0
170200072009.0,5505000014.0,0.689,0.0
170200080509.0,5505000292.0,0.791,0.0
170200080509.0,5505000121.0,0.79,0.0
170200080509.0,2005000823.0,0.781,0.0
170200080602.0,5505000169.0,1.083,0.0
170200080605.0,5505000291.0,1.123,0.0
170200080610.0,5505000292.0,0.791,0.0
170200110604.0,5505000055.0,1.834,0.0
170200110707.0,5505000055.0,1.834,0.0
170200110708.0,5505000057.0,1.834,0.0
170200110708.0,5505000056.0,1.834,0.0
170200130703.0,5505000299.0,0.776,0.0
170200130806.0,5505000299.0,0.956,0.0
170200160408.0,6005000550.0,0.998,0.0
170200160408.0,6005000555.0,0.998,0.0
170200160504.0,6005000540.0,0.855,0.0
170200160504.0,6005000545.0,0.864,0.0
170200160505.0,6005000547.0,0.852,0.0
170200160505.0,6005000546.0,0.864,0.0
170200160505.0,6005000540.0,0.855,0.0
170200160603.0,2005000805.0,1.006,0.0
170200160604.0,2005000805.0,1.006,0.0
170200160604.0,2005100805.0,1.06,0.0
170300010205.0,5505000279.0,1.191,0.0
170300010307.0,5505000322.0,1.147,0.0
170300010307.0,5505000321.0,1.091,0.0
170300010408.0,5505000255.0,0.818,0.0
170300010408.0,5505000235.0,0.793,0.0
170300010408.0,5505000234.0,0.818,0.0
170300010506.0,5505000063.0,0.829,0.0
170300010507.0,5505000285.0,0.84,0.0
170300010507.0,5505000063.0,0.812,0.0
170300010510.0,5505000235.0,0.977,0.0
170300010510.0,5505000234.0,0.924,0.0
170300010510.0,5505000206.0,0.924,0.0
170300010511.0,5505000255.0,0.842,0.0
170300010511.0,5505000234.0,0.842,0.0
170300010511.0,5505000206.0,0.842,0.0
170300010511.0,5505000129.0,0.835,0.0
170300010511.0,5505000128.0,0.828,0.0
170300020201.0,5505000252.0,1.834,0.0
170300020202.0,5505000252.0,1.834,0.0
170300020202.0,5505000198.0,1.834,0.0
170300020208.0,5505000318.0,1.834,0.0
170300020311.0,5505000323.0,1.562,0.0
170300020312.0,5505000323.0,1.562,0.0
170300020312.0,5505000317.0,1.62,0.0
170300020312.0,5505000287.0,1.668,0.0
170300020312.0,5505000286.0,1.635,0.0
170300020312.0,5505000267.0,1.563,0.0
170300020312.0,5505000230.0,1.62,0.0
170300020312.0,5505000185.0,1.62,0.0
170300020312.0,5505000164.0,1.545,0.0
170300020312.0,5505000125.0,1.62,0.0
170300020312.0,5505000092.0,1.62,0.0
170300020312.0,5505000091.0,1.62,0.0
170300020312.0,5505000022.0,0.489,0.0
170300020312.0,2005100501.0,1.62,0.0
170300030201.0,2005000502.0,0.56,0.0
170300030205.0,5505000022.0,0.549,0.0
170300030206.0,5505000301.0,0.56,0.0
170300030206.0,5505000182.0,1.057,0.0
170300030206.0,5505000165.0,0.868,0.0
170300030206.0,5505000022.0,0.485,0.0
170300030206.0,5505000021.0,0.617,0.0
170300030403.0,5505000207.0,0.565,0.0
170300030501.0,5505000302.0,0.557,0.0
170300030501.0,5505000207.0,0.565,0.0
170300030501.0,5505000075.0,0.565,0.0
170300030501.0,5505000074.0,0.565,0.0
170300030501.0,5505000033.0,0.565,0.0
170300030503.0,5505000303.0,0.565,0.0
170300030503.0,5505000302.0,0.557,0.0
170300030503.0,5505000065.0,0.565,0.0
170300031205.0,6005000013.0,0.85,0.0
170300031205.0,2005100804.0,0.594,0.0
170300031205.0,2005000804.0,0.673,0.0
170401010507.0,6005000060.0,0.998,0.0
170401010610.0,6005000180.0,0.308,0.0
170401010610.0,6005000200.0,0.308,0.0
170401010610.0,6005000150.0,0.308,0.0
170401010610.0,6005000065.0,0.308,0.0
170401020305.0,6005000130.0,0.308,0.0
170401020305.0,6005000200.0,0.308,0.0
170401020305.0,6005000180.0,0.308,0.0
170401030105.0,6005000100.0,0.308,0.0
170401030501.0,6005000150.0,0.308,0.0
170401030502.0,6005000150.0,0.308,0.0
170401030503.0,6005000150.0,0.308,0.0
170401030504.0,6005000215.0,0.308,0.0
170401030504.0,6005000210.0,0.308,0.0
170401030504.0,6005000190.0,0.308,0.0
170401030504.0,6005000155.0,0.308,0.0
170401030504.0,6005000150.0,0.308,0.0
170401030504.0,6005000100.0,0.308,0.0
170401030507.0,6005000100.0,0.308,0.0
170401030507.0,6005000090.0,0.308,0.0
170402010101.0,6005000029.0,0.308,0.0
170402010101.0,6005000079.0,0.308,0.0
170402010102.0,6005000018.0,0.308,0.0
170402010102.0,6005000019.0,0.308,0.0
170402010102.0,6005000079.0,0.308,0.0
170402010102.0,6005000029.0,0.308,0.0
170402010301.0,6005000020.0,0.308,0.0
